unix,date,symbol,open,high,low,close,Volume ADA,Volume USD
1749376800,2025-06-08 10:00:00,ADA/USD,0.65570,0.65661,0.65457,0.65661,21240.43347495,13946.681023986921
1749373200,2025-06-08 09:00:00,ADA/USD,0.66043,0.66043,0.65251,0.65600,115429.24191471,75721.58269604977
1749369600,2025-06-08 08:00:00,ADA/USD,0.66344,0.66361,0.66091,0.66091,84646.37904491,55943.63837457147
1749366000,2025-06-08 07:00:00,ADA/USD,0.66299,0.66471,0.66250,0.66250,81554.33523246,54029.747091504745
1749362400,2025-06-08 06:00:00,ADA/USD,0.66023,0.66620,0.66022,0.66154,240865.40649221,159342.1010108566
1749358800,2025-06-08 05:00:00,ADA/USD,0.66009,0.66009,0.65910,0.65910,1890.00000000,1245.699
1749355200,2025-06-08 04:00:00,ADA/USD,0.65794,0.65996,0.65718,0.65996,6809.58697330,4494.055018899068
1749351600,2025-06-08 03:00:00,ADA/USD,0.65787,0.65959,0.65753,0.65850,75647.32294111,49813.762156720935
1749348000,2025-06-08 02:00:00,ADA/USD,0.66134,0.66134,0.65793,0.65958,33460.81384245,22070.083594203174
1749344400,2025-06-08 01:00:00,ADA/USD,0.65941,0.66189,0.65639,0.66189,53904.57882841,35678.90168073629
1749340800,2025-06-08 00:00:00,ADA/USD,0.66484,0.66493,0.65880,0.65917,87466.15197439,57655.063396958656
1749337200,2025-06-07 23:00:00,ADA/USD,0.66742,0.66742,0.66461,0.66493,103639.78261802,68913.20065620005
1749333600,2025-06-07 22:00:00,ADA/USD,0.66872,0.66949,0.66733,0.66771,41302.62520978,27578.175878822207
1749330000,2025-06-07 21:00:00,ADA/USD,0.66619,0.66973,0.66619,0.66973,11328.22089717,7586.849381461665
1749326400,2025-06-07 20:00:00,ADA/USD,0.66484,0.66618,0.66452,0.66587,46637.65243936,31054.61362979664
1749322800,2025-06-07 19:00:00,ADA/USD,0.66553,0.66576,0.66404,0.66404,121555.49973294,80717.71404266148
1749319200,2025-06-07 18:00:00,ADA/USD,0.66242,0.66474,0.66242,0.66308,36232.19079777,24024.841074185333
1749315600,2025-06-07 17:00:00,ADA/USD,0.66269,0.66585,0.66265,0.66269,61883.83330355,41009.79749192955
1749312000,2025-06-07 16:00:00,ADA/USD,0.66671,0.66766,0.66254,0.66275,133244.42313992,88307.74143598197
1749308400,2025-06-07 15:00:00,ADA/USD,0.66945,0.66945,0.66688,0.66745,81168.25243001,54175.750084410174
1749304800,2025-06-07 14:00:00,ADA/USD,0.66887,0.67058,0.66829,0.66848,78137.01211393,52233.02985791992
1749301200,2025-06-07 13:00:00,ADA/USD,0.66832,0.67011,0.66791,0.66965,74290.08501936,49748.35543321443
1749297600,2025-06-07 12:00:00,ADA/USD,0.66888,0.67089,0.66826,0.66826,101669.38888895,67941.58581892971
1749294000,2025-06-07 11:00:00,ADA/USD,0.66828,0.66959,0.66791,0.66791,74778.57905944,49945.36073959057
1749290400,2025-06-07 10:00:00,ADA/USD,0.66662,0.66789,0.66646,0.66785,67803.69941326,45282.700653145694
1749286800,2025-06-07 09:00:00,ADA/USD,0.66460,0.66662,0.66410,0.66540,86696.24065658,57687.678532888334
1749283200,2025-06-07 08:00:00,ADA/USD,0.66970,0.67089,0.66477,0.66488,137189.79448808,91214.75055923463
1749279600,2025-06-07 07:00:00,ADA/USD,0.66648,0.67048,0.66648,0.66985,143510.98973399,96130.83647331319
1749276000,2025-06-07 06:00:00,ADA/USD,0.66421,0.66709,0.66197,0.66709,39113.06434992,26091.934097188132
1749272400,2025-06-07 05:00:00,ADA/USD,0.65931,0.66496,0.65848,0.66484,106637.37890355,70896.79499023617
1749268800,2025-06-07 04:00:00,ADA/USD,0.66174,0.66197,0.65789,0.65895,86241.91282575,56829.10845652797
1749265200,2025-06-07 03:00:00,ADA/USD,0.65855,0.66281,0.65792,0.66208,116511.33089148,77139.82195663107
1749261600,2025-06-07 02:00:00,ADA/USD,0.65591,0.65891,0.65392,0.65886,36068.28032423,23763.947174422177
1749258000,2025-06-07 01:00:00,ADA/USD,0.65842,0.65842,0.65450,0.65662,36562.54414708,24007.69773785567
1749254400,2025-06-07 00:00:00,ADA/USD,0.65642,0.65885,0.65054,0.65885,149702.65514644,98631.594343232
1749250800,2025-06-06 23:00:00,ADA/USD,0.65851,0.65851,0.65348,0.65579,146813.75151696,96278.9901073072
1749247200,2025-06-06 22:00:00,ADA/USD,0.66302,0.66327,0.65713,0.65942,150253.41128671,99080.10447068232
1749243600,2025-06-06 21:00:00,ADA/USD,0.66646,0.66646,0.66020,0.66258,129948.41470811,86101.2206172995
1749240000,2025-06-06 20:00:00,ADA/USD,0.66138,0.66663,0.66012,0.66615,57113.88860982,38046.4168974316
1749236400,2025-06-06 19:00:00,ADA/USD,0.66334,0.66482,0.66248,0.66338,102116.47143315,67742.02481932305
1749232800,2025-06-06 18:00:00,ADA/USD,0.66547,0.66651,0.66188,0.66250,260622.97480505,172662.72080834562
1749229200,2025-06-06 17:00:00,ADA/USD,0.66539,0.66611,0.66143,0.66504,184576.43939647,122750.7152562284
1749225600,2025-06-06 16:00:00,ADA/USD,0.66687,0.67273,0.66529,0.66633,280125.91634243,186656.30183645137
1749222000,2025-06-06 15:00:00,ADA/USD,0.66994,0.67247,0.66327,0.66681,296661.93097922,197817.1421962537
1749218400,2025-06-06 14:00:00,ADA/USD,0.66147,0.66883,0.66089,0.66883,151117.27731388,101071.76858584238
1749214800,2025-06-06 13:00:00,ADA/USD,0.65954,0.66585,0.65947,0.66110,205176.50525695,135642.18762536967
1749211200,2025-06-06 12:00:00,ADA/USD,0.65172,0.66091,0.65172,0.65815,85057.14722198,55980.36144414614
1749207600,2025-06-06 11:00:00,ADA/USD,0.64806,0.65303,0.64790,0.65078,189434.73482762,123280.33673111856
1749204000,2025-06-06 10:00:00,ADA/USD,0.64519,0.64820,0.64493,0.64575,97485.07430249,62950.98673083292
1749200400,2025-06-06 09:00:00,ADA/USD,0.64162,0.64500,0.64162,0.64255,52366.89194711,33648.346420615526
1749196800,2025-06-06 08:00:00,ADA/USD,0.64274,0.64274,0.63936,0.64072,32462.17290126,20799.163421295307
1749193200,2025-06-06 07:00:00,ADA/USD,0.63959,0.64246,0.63888,0.63921,41324.23731854,26414.865736383952
1749189600,2025-06-06 06:00:00,ADA/USD,0.63989,0.64327,0.63847,0.63847,84544.61898799,53979.20288526198
1749186000,2025-06-06 05:00:00,ADA/USD,0.63936,0.64156,0.63779,0.64044,38152.91008904,24434.649737424777
1749182400,2025-06-06 04:00:00,ADA/USD,0.63656,0.64151,0.63603,0.63942,64264.09904735,41091.75021285653
1749178800,2025-06-06 03:00:00,ADA/USD,0.63068,0.63721,0.63011,0.63628,28343.80707918,18034.597568340647
1749175200,2025-06-06 02:00:00,ADA/USD,0.63216,0.63216,0.62643,0.63169,42729.55774576,26991.834332419134
1749171600,2025-06-06 01:00:00,ADA/USD,0.62880,0.63239,0.62481,0.63236,62129.42163342,39288.161064109474
1749168000,2025-06-06 00:00:00,ADA/USD,0.62653,0.62878,0.62313,0.62877,93439.07477806,58751.687048200794
1749164400,2025-06-05 23:00:00,ADA/USD,0.62879,0.62965,0.62471,0.62844,79199.29339790,49772.00394297627
1749160800,2025-06-05 22:00:00,ADA/USD,0.63087,0.63087,0.62208,0.62902,92731.26374723,58329.81952228262
1749157200,2025-06-05 21:00:00,ADA/USD,0.62029,0.63179,0.61923,0.63157,302150.79967185,190829.38054875028
1749153600,2025-06-05 20:00:00,ADA/USD,0.64236,0.64261,0.61993,0.62032,296111.78370329,183684.06166682483
1749150000,2025-06-05 19:00:00,ADA/USD,0.66068,0.66068,0.63455,0.64316,636875.67685737,409612.96032758604
1749146400,2025-06-05 18:00:00,ADA/USD,0.66237,0.66320,0.65637,0.66069,102403.99929196,67657.29829220506
1749142800,2025-06-05 17:00:00,ADA/USD,0.66231,0.66438,0.66048,0.66225,115267.88982722,76336.16003807644
1749139200,2025-06-05 16:00:00,ADA/USD,0.67313,0.67313,0.65993,0.66126,145664.24774109,96321.94046127316
1749135600,2025-06-05 15:00:00,ADA/USD,0.67518,0.67764,0.67316,0.67683,57420.75765089,38864.09140085188
1749132000,2025-06-05 14:00:00,ADA/USD,0.67652,0.67884,0.66945,0.67504,148925.65723643,100530.7756608797
1749128400,2025-06-05 13:00:00,ADA/USD,0.68782,0.68796,0.67461,0.67556,165526.70986817,111823.22411854094
1749124800,2025-06-05 12:00:00,ADA/USD,0.68164,0.69023,0.68154,0.68884,211848.36052885,145929.62466669304
1749121200,2025-06-05 11:00:00,ADA/USD,0.67976,0.68152,0.67863,0.68145,161796.55032860,110256.25922142447
1749117600,2025-06-05 10:00:00,ADA/USD,0.68053,0.68452,0.67738,0.67983,120737.73196795,82081.13232377145
1749114000,2025-06-05 09:00:00,ADA/USD,0.68213,0.68368,0.67936,0.67967,145949.49523198,99197.49342431984
1749110400,2025-06-05 08:00:00,ADA/USD,0.67670,0.68029,0.67670,0.67908,172197.64805611,116935.97884194317
1749106800,2025-06-05 07:00:00,ADA/USD,0.67654,0.68050,0.67570,0.67688,151820.26013095,102764.09767743743
1749103200,2025-06-05 06:00:00,ADA/USD,0.67742,0.68019,0.67459,0.67602,89246.86534511,60332.66591060125
1749099600,2025-06-05 05:00:00,ADA/USD,0.67907,0.67907,0.67279,0.67320,48851.72697040,32886.98259647328
1749096000,2025-06-05 04:00:00,ADA/USD,0.67650,0.67935,0.67650,0.67858,27688.74586205,18789.02916706989
1749092400,2025-06-05 03:00:00,ADA/USD,0.67324,0.67583,0.67267,0.67583,18543.22762406,12532.06952516847
1749088800,2025-06-05 02:00:00,ADA/USD,0.67279,0.67546,0.67189,0.67336,80643.20295728,54301.907143314056
1749085200,2025-06-05 01:00:00,ADA/USD,0.67238,0.67238,0.66892,0.66892,1521.62187876,1017.8433071401391
1749081600,2025-06-05 00:00:00,ADA/USD,0.66600,0.66933,0.66600,0.66933,11512.53129692,7705.682572967464
1749078000,2025-06-04 23:00:00,ADA/USD,0.66678,0.66737,0.66251,0.66559,57923.99988545,38553.635083756664
1749074400,2025-06-04 22:00:00,ADA/USD,0.66853,0.66888,0.66834,0.66850,8819.13415000,5895.591179274999
1749070800,2025-06-04 21:00:00,ADA/USD,0.66700,0.67353,0.66585,0.67308,44633.50294225,30041.91816036963
1749067200,2025-06-04 20:00:00,ADA/USD,0.67293,0.67329,0.66650,0.66730,77441.50113808,51676.71370944078
1749063600,2025-06-04 19:00:00,ADA/USD,0.67581,0.67581,0.67270,0.67438,94599.89750620,63796.27888023115
1749060000,2025-06-04 18:00:00,ADA/USD,0.68207,0.68210,0.67668,0.67668,57242.58885387,38734.91502563675
1749056400,2025-06-04 17:00:00,ADA/USD,0.68168,0.68168,0.67901,0.68083,4077.70897445,2776.2266010747935
1749052800,2025-06-04 16:00:00,ADA/USD,0.68592,0.68821,0.68490,0.68821,56087.40526468,38599.91317720542
1749049200,2025-06-04 15:00:00,ADA/USD,0.68681,0.69164,0.68563,0.68869,49146.99901733,33847.046753245
1749045600,2025-06-04 14:00:00,ADA/USD,0.68554,0.68554,0.67910,0.68521,409262.51162970,280430.7655937867
1749042000,2025-06-04 13:00:00,ADA/USD,0.68782,0.68935,0.68617,0.68629,19484.38572652,13371.939080253409
1749038400,2025-06-04 12:00:00,ADA/USD,0.69361,0.69361,0.68815,0.68815,124835.80529002,85905.75941032727
1749034800,2025-06-04 11:00:00,ADA/USD,0.69625,0.69726,0.69316,0.69316,67378.47648815,46704.06476252605
1749031200,2025-06-04 10:00:00,ADA/USD,0.70011,0.70182,0.69680,0.69680,71624.06131520,49907.64592443136
1749027600,2025-06-04 09:00:00,ADA/USD,0.69722,0.69978,0.69722,0.69957,64628.75082839,45212.33521701679
1749024000,2025-06-04 08:00:00,ADA/USD,0.69768,0.69957,0.69722,0.69722,77131.68072163,53777.75043273486
1749020400,2025-06-04 07:00:00,ADA/USD,0.69452,0.69692,0.69375,0.69657,72592.22502442,50565.566185260235
1749016800,2025-06-04 06:00:00,ADA/USD,0.69308,0.69499,0.69152,0.69426,19410.35126841,13475.830471606325
1749013200,2025-06-04 05:00:00,ADA/USD,0.69597,0.69817,0.69165,0.69186,90936.66862535,62915.44355513465
1749009600,2025-06-04 04:00:00,ADA/USD,0.69869,0.69869,0.69487,0.69654,57409.28470267,39987.86316679776
1749006000,2025-06-04 03:00:00,ADA/USD,0.69599,0.70001,0.69566,0.69655,61510.41510605,42845.079642119126
1749002400,2025-06-04 02:00:00,ADA/USD,0.69905,0.70259,0.69461,0.69483,47725.47237457,33161.08997002247
1748998800,2025-06-04 01:00:00,ADA/USD,0.69157,0.69806,0.69120,0.69387,123462.13966269,85666.6748477507
1748995200,2025-06-04 00:00:00,ADA/USD,0.68391,0.69072,0.68343,0.69072,49763.10254309,34372.37018856312
1748991600,2025-06-03 23:00:00,ADA/USD,0.68750,0.68750,0.68427,0.68439,21927.23533507,15006.780590968558
1748988000,2025-06-03 22:00:00,ADA/USD,0.67854,0.68704,0.67854,0.68595,174706.96751231,119840.24436506903
1748984400,2025-06-03 21:00:00,ADA/USD,0.68341,0.68381,0.67571,0.67644,40470.35223655,27375.765066891887
1748980800,2025-06-03 20:00:00,ADA/USD,0.68950,0.68953,0.67933,0.68303,55225.25538543,37720.50618591025
1748977200,2025-06-03 19:00:00,ADA/USD,0.68738,0.69285,0.68738,0.69112,84458.82670093,58371.18430954674
1748973600,2025-06-03 18:00:00,ADA/USD,0.68954,0.68954,0.68573,0.68792,44344.62118582,30505.55180614929
1748970000,2025-06-03 17:00:00,ADA/USD,0.68657,0.69199,0.68657,0.68971,50584.80358946,34888.84488368646
1748966400,2025-06-03 16:00:00,ADA/USD,0.69273,0.69284,0.68688,0.68688,94213.60478051,64713.44085163671
1748962800,2025-06-03 15:00:00,ADA/USD,0.69208,0.69572,0.69151,0.69392,167682.27131347,116358.0817098431
1748959200,2025-06-03 14:00:00,ADA/USD,0.69133,0.69727,0.68359,0.69727,242603.12740043,169159.8826424978
1748955600,2025-06-03 13:00:00,ADA/USD,0.69168,0.69410,0.68721,0.68986,185990.11088425,128307.1378946087
1748952000,2025-06-03 12:00:00,ADA/USD,0.69212,0.69212,0.68841,0.69100,92958.14085998,64234.075334246176
1748948400,2025-06-03 11:00:00,ADA/USD,0.69478,0.69527,0.69207,0.69209,128285.54489992,88785.14276978563
1748944800,2025-06-03 10:00:00,ADA/USD,0.69247,0.69616,0.69247,0.69541,29851.78399393,20759.22910721886
1748941200,2025-06-03 09:00:00,ADA/USD,0.69219,0.69566,0.69073,0.69540,48665.85859823,33842.23806920914
1748937600,2025-06-03 08:00:00,ADA/USD,0.69359,0.69474,0.68901,0.69236,126143.21213968,87336.51435702885
1748934000,2025-06-03 07:00:00,ADA/USD,0.69822,0.69853,0.69389,0.69402,153993.13315857,106874.31427471075
1748930400,2025-06-03 06:00:00,ADA/USD,0.69555,0.69811,0.69403,0.69811,89860.31902213,62732.38731253918
1748926800,2025-06-03 05:00:00,ADA/USD,0.69463,0.69665,0.69386,0.69640,40265.82546331,28041.120852649085
1748923200,2025-06-03 04:00:00,ADA/USD,0.69418,0.69418,0.69064,0.69125,95302.31261670,65877.72359629387
1748919600,2025-06-03 03:00:00,ADA/USD,0.69922,0.69937,0.69321,0.69591,82109.65434223,57140.929553301285
1748916000,2025-06-03 02:00:00,ADA/USD,0.70712,0.70712,0.69899,0.69941,47929.69431837,33522.507503211156
1748912400,2025-06-03 01:00:00,ADA/USD,0.69942,0.70470,0.69923,0.70470,83596.55597688,58910.492996907335
1748908800,2025-06-03 00:00:00,ADA/USD,0.68888,0.69792,0.68888,0.69648,66155.75339490,46076.15912447996
1748905200,2025-06-02 23:00:00,ADA/USD,0.68984,0.69213,0.68919,0.68951,57810.54347681,39860.94783269526
1748901600,2025-06-02 22:00:00,ADA/USD,0.68454,0.69162,0.68454,0.68770,75306.51047421,51788.28725311421
1748898000,2025-06-02 21:00:00,ADA/USD,0.68309,0.68650,0.68241,0.68413,23836.96061709,16307.579866969783
1748894400,2025-06-02 20:00:00,ADA/USD,0.67648,0.68287,0.67648,0.68175,64832.10199962,44199.28553824093
1748890800,2025-06-02 19:00:00,ADA/USD,0.67709,0.67718,0.67266,0.67266,10924.21599082,7348.283128384981
1748887200,2025-06-02 18:00:00,ADA/USD,0.67505,0.67879,0.67456,0.67456,14862.62965472,10025.735459887925
1748883600,2025-06-02 17:00:00,ADA/USD,0.67443,0.67653,0.67183,0.67448,7270.08625561,4903.527777683833
1748880000,2025-06-02 16:00:00,ADA/USD,0.67471,0.67478,0.67112,0.67387,16338.61640399,11010.10343615674
1748876400,2025-06-02 15:00:00,ADA/USD,0.67200,0.67675,0.67199,0.67480,418940.12385721,282700.79557884525
1748872800,2025-06-02 14:00:00,ADA/USD,0.67015,0.67613,0.66794,0.67229,61269.09047127,41190.59683293011
1748869200,2025-06-02 13:00:00,ADA/USD,0.67293,0.67600,0.66927,0.67008,77095.62585165,51660.23697067363
1748865600,2025-06-02 12:00:00,ADA/USD,0.66639,0.67291,0.66524,0.67153,25553.24343531,17159.76956411372
1748862000,2025-06-02 11:00:00,ADA/USD,0.66758,0.66854,0.66437,0.66743,73249.71062636,48889.05436335145
1748858400,2025-06-02 10:00:00,ADA/USD,0.66827,0.67050,0.66547,0.66787,239757.44591516,160126.8054033579
1748854800,2025-06-02 09:00:00,ADA/USD,0.67064,0.67167,0.66697,0.66927,62582.01990305,41884.26846051428
1748851200,2025-06-02 08:00:00,ADA/USD,0.67867,0.68059,0.67108,0.67227,75458.03661420,50728.17427462823
1748847600,2025-06-02 07:00:00,ADA/USD,0.68145,0.68462,0.67845,0.67845,13046.08073235,8851.113472862857
1748844000,2025-06-02 06:00:00,ADA/USD,0.67969,0.68326,0.67677,0.68129,53661.20424579,36558.84184061427
1748840400,2025-06-02 05:00:00,ADA/USD,0.67916,0.68237,0.67803,0.67859,47709.00000000,32374.85031
1748836800,2025-06-02 04:00:00,ADA/USD,0.67761,0.68019,0.67699,0.67762,10832.73848163,7340.4802499221205
1748833200,2025-06-02 03:00:00,ADA/USD,0.67949,0.67962,0.67599,0.67962,29736.57017107,20209.567819662596
1748829600,2025-06-02 02:00:00,ADA/USD,0.68270,0.68319,0.67905,0.67905,1464.14709909,994.2290876370646
1748826000,2025-06-02 01:00:00,ADA/USD,0.68506,0.68971,0.68357,0.68569,18597.12996994,12751.86604908816
1748822400,2025-06-02 00:00:00,ADA/USD,0.68576,0.68946,0.68391,0.68391,31405.20227882,21478.331890507787
1748818800,2025-06-01 23:00:00,ADA/USD,0.68207,0.68824,0.68207,0.68561,42467.86952770,29116.3960268864
1748815200,2025-06-01 22:00:00,ADA/USD,0.68621,0.68708,0.68176,0.68176,58032.07716121,39563.94892542653
1748811600,2025-06-01 21:00:00,ADA/USD,0.67963,0.68205,0.67963,0.68178,6961.14013270,4745.966119672206
1748808000,2025-06-01 20:00:00,ADA/USD,0.67982,0.68111,0.67735,0.67804,96861.41159434,65675.91151742628
1748804400,2025-06-01 19:00:00,ADA/USD,0.67596,0.67870,0.67555,0.67870,86153.35797543,58472.28405792434
1748800800,2025-06-01 18:00:00,ADA/USD,0.67926,0.68257,0.67128,0.67619,238132.69479984,161022.9468967038
1748797200,2025-06-01 17:00:00,ADA/USD,0.68302,0.68481,0.68083,0.68286,71698.66946600,48960.15343155277
1748793600,2025-06-01 16:00:00,ADA/USD,0.67669,0.68543,0.67669,0.68275,87766.57394898,59922.628363666096
1748790000,2025-06-01 15:00:00,ADA/USD,0.66999,0.67553,0.66999,0.67553,16871.02640447,11396.88446701162
1748786400,2025-06-01 14:00:00,ADA/USD,0.66844,0.67306,0.66844,0.67068,51820.20212207,34754.77315922991
1748782800,2025-06-01 13:00:00,ADA/USD,0.66042,0.66598,0.66042,0.66381,19258.51705616,12783.99620704957
1748779200,2025-06-01 12:00:00,ADA/USD,0.66293,0.66463,0.65789,0.65993,51897.99646203,34249.04480518746
1748775600,2025-06-01 11:00:00,ADA/USD,0.65977,0.66504,0.65852,0.66433,72638.68429601,48256.05713836833
1748772000,2025-06-01 10:00:00,ADA/USD,0.65846,0.66122,0.65614,0.66064,207650.83692136,137182.44890372726
1748768400,2025-06-01 09:00:00,ADA/USD,0.66842,0.66842,0.65484,0.65795,225198.59122512,148169.4130965677
1748764800,2025-06-01 08:00:00,ADA/USD,0.67302,0.67302,0.66655,0.66838,60140.90603248,40196.97877398898
1748761200,2025-06-01 07:00:00,ADA/USD,0.67400,0.67452,0.67173,0.67387,44249.19133004,29818.202561574053
1748757600,2025-06-01 06:00:00,ADA/USD,0.67611,0.67665,0.67438,0.67512,39779.57991612,26855.989992970935
1748754000,2025-06-01 05:00:00,ADA/USD,0.68266,0.68266,0.67959,0.68049,21894.52816401,14899.007470327166
1748750400,2025-06-01 04:00:00,ADA/USD,0.67837,0.68464,0.67755,0.68464,12834.43360503,8786.96662334774
1748746800,2025-06-01 03:00:00,ADA/USD,0.67733,0.67893,0.67337,0.67893,30224.08720691,20520.03952738741
1748743200,2025-06-01 02:00:00,ADA/USD,0.67691,0.67861,0.67277,0.67773,12026.11070301,8150.456006750967
1748739600,2025-06-01 01:00:00,ADA/USD,0.68106,0.68318,0.67644,0.67644,26949.02212251,18229.396524550666
1748736000,2025-06-01 00:00:00,ADA/USD,0.68484,0.68549,0.68009,0.68176,8623.91106414,5879.437607088087
1748732400,2025-05-31 23:00:00,ADA/USD,0.68576,0.69038,0.68550,0.68635,77787.90341575,53389.727509400014
1748728800,2025-05-31 22:00:00,ADA/USD,0.69259,0.69259,0.68783,0.68783,7071.14270000,4863.744083341001
1748725200,2025-05-31 21:00:00,ADA/USD,0.69087,0.69510,0.69061,0.69061,27125.67555370,18733.262794140755
1748721600,2025-05-31 20:00:00,ADA/USD,0.69036,0.69146,0.68806,0.68973,5889.92587856,4062.458576219188
1748718000,2025-05-31 19:00:00,ADA/USD,0.68868,0.69254,0.68868,0.68987,8696.48728355,5999.445682302638
1748714400,2025-05-31 18:00:00,ADA/USD,0.68508,0.68711,0.68508,0.68711,15629.34939078,10739.082259898845
1748710800,2025-05-31 17:00:00,ADA/USD,0.68751,0.68802,0.68177,0.68180,72256.21221568,49264.285488650625
1748707200,2025-05-31 16:00:00,ADA/USD,0.68066,0.68798,0.68066,0.68566,75548.31436720,51800.457229014355
1748703600,2025-05-31 15:00:00,ADA/USD,0.68177,0.68562,0.68006,0.68086,57219.00432276,38958.13128319438
1748700000,2025-05-31 14:00:00,ADA/USD,0.67826,0.68229,0.67808,0.67990,86126.27041100,58557.2512524389
1748696400,2025-05-31 13:00:00,ADA/USD,0.67584,0.68086,0.67584,0.67669,47589.88572988,32203.5997745525
1748692800,2025-05-31 12:00:00,ADA/USD,0.66413,0.67581,0.66413,0.67547,38336.43244826,25895.110025826183
1748689200,2025-05-31 11:00:00,ADA/USD,0.66754,0.66771,0.66338,0.66347,31447.59109925,20864.533266619397
1748685600,2025-05-31 10:00:00,ADA/USD,0.66721,0.67343,0.66542,0.66691,336966.42971171,224726.28163903652
1748682000,2025-05-31 09:00:00,ADA/USD,0.67168,0.67168,0.66480,0.66720,27623.77239465,18430.58094171048
1748678400,2025-05-31 08:00:00,ADA/USD,0.66659,0.67134,0.66497,0.67081,20954.41781041,14056.433011401132
1748674800,2025-05-31 07:00:00,ADA/USD,0.66822,0.66843,0.66502,0.66728,66369.30810251,44286.91191064287
1748671200,2025-05-31 06:00:00,ADA/USD,0.66644,0.67100,0.66644,0.66967,52675.92563328,35275.48711883862
1748667600,2025-05-31 05:00:00,ADA/USD,0.67032,0.67113,0.66753,0.66754,79511.93464904,53077.396855620165
1748664000,2025-05-31 04:00:00,ADA/USD,0.66148,0.66940,0.65745,0.66748,86435.98354828,57694.29029880593
1748660400,2025-05-31 03:00:00,ADA/USD,0.66623,0.66628,0.65975,0.66368,133806.98583420,88805.02035844186
