unix,date,symbol,open,high,low,close,Volume MATIC,Volume EUR
1750086000,2025-06-16 15:00:00,MATIC/EUR,0.17801,0.17801,0.17789,0.17790,3281.63038167,583.8020448990931
1750082400,2025-06-16 14:00:00,MATIC/EUR,0.17791,0.17791,0.17709,0.17709,3241.38120593,574.0161977581437
1750078800,2025-06-16 13:00:00,MATIC/EUR,0.17575,0.17611,0.17437,0.17611,36308.83555233,6394.349029120835
1750075200,2025-06-16 12:00:00,MATIC/EUR,0.17604,0.17623,0.17532,0.17574,40475.35050327,7113.138097444669
1750071600,2025-06-16 11:00:00,MATIC/EUR,0.17637,0.17640,0.17587,0.17639,6073.53305349,1071.310495305101
1750068000,2025-06-16 10:00:00,MATIC/EUR,0.17678,0.17679,0.17550,0.17550,2934.04913872,514.92562384536
1750064400,2025-06-16 09:00:00,MATIC/EUR,0.17717,0.17730,0.17639,0.17639,8738.54274451,1541.3915547041188
1750060800,2025-06-16 08:00:00,MATIC/EUR,0.17568,0.17568,0.17568,0.17568,0.00000000,0.0
1750057200,2025-06-16 07:00:00,MATIC/EUR,0.17561,0.17662,0.17561,0.17568,3532.02354624,620.5058966034433
1750053600,2025-06-16 06:00:00,MATIC/EUR,0.17541,0.17541,0.17541,0.17541,0.00000000,0.0
1750050000,2025-06-16 05:00:00,MATIC/EUR,0.17552,0.17552,0.17541,0.17541,4204.62015371,737.532421162271
1750046400,2025-06-16 04:00:00,MATIC/EUR,0.17379,0.17379,0.17379,0.17379,0.00000000,0.0
1750042800,2025-06-16 03:00:00,MATIC/EUR,0.17342,0.17379,0.17342,0.17379,4210.80615904,731.7960023795616
1750039200,2025-06-16 02:00:00,MATIC/EUR,0.17384,0.17405,0.17369,0.17369,21125.89058543,3669.355935783337
1750035600,2025-06-16 01:00:00,MATIC/EUR,0.17197,0.17197,0.17197,0.17197,0.00000000,0.0
1750032000,2025-06-16 00:00:00,MATIC/EUR,0.17197,0.17197,0.17197,0.17197,3433.11172517,590.3922233774849
1750028400,2025-06-15 23:00:00,MATIC/EUR,0.17217,0.17239,0.17217,0.17239,2861.98077024,493.3768649816735
1750024800,2025-06-15 22:00:00,MATIC/EUR,0.17217,0.17218,0.17166,0.17218,3358.73737751,578.3074016596718
1750021200,2025-06-15 21:00:00,MATIC/EUR,0.17129,0.17129,0.17129,0.17129,0.00000000,0.0
1750017600,2025-06-15 20:00:00,MATIC/EUR,0.17137,0.17137,0.17120,0.17129,26166.69551856,4482.093275374143
1750014000,2025-06-15 19:00:00,MATIC/EUR,0.17218,0.17234,0.17142,0.17145,2949.82905013,505.74819064478845
1750010400,2025-06-15 18:00:00,MATIC/EUR,0.17216,0.17216,0.17169,0.17169,3540.91978038,607.9405170934422
1750006800,2025-06-15 17:00:00,MATIC/EUR,0.17245,0.17245,0.17245,0.17245,0.00000000,0.0
1750003200,2025-06-15 16:00:00,MATIC/EUR,0.17277,0.17277,0.17232,0.17245,3633.55883114,626.607220430093
1749999600,2025-06-15 15:00:00,MATIC/EUR,0.17321,0.17323,0.17321,0.17323,691.59087035,119.8042864707305
1749996000,2025-06-15 14:00:00,MATIC/EUR,0.17248,0.17248,0.17248,0.17248,0.00000000,0.0
1749992400,2025-06-15 13:00:00,MATIC/EUR,0.17248,0.17248,0.17248,0.17248,112.90371862,19.4736333875776
1749988800,2025-06-15 12:00:00,MATIC/EUR,0.17175,0.17205,0.17175,0.17205,25525.99330136,4391.747147498988
1749985200,2025-06-15 11:00:00,MATIC/EUR,0.17214,0.17215,0.17197,0.17197,3677.57355693,632.4323245852521
1749981600,2025-06-15 10:00:00,MATIC/EUR,0.17215,0.17215,0.17215,0.17215,2904.44379901,499.9999999995715
1749978000,2025-06-15 09:00:00,MATIC/EUR,0.17200,0.17200,0.17200,0.17200,0.00000000,0.0
1749974400,2025-06-15 08:00:00,MATIC/EUR,0.17200,0.17200,0.17200,0.17200,120.00000000,20.639999999999997
1749970800,2025-06-15 07:00:00,MATIC/EUR,0.17212,0.17212,0.17212,0.17212,113.87404136,19.599999998883202
1749967200,2025-06-15 06:00:00,MATIC/EUR,0.17350,0.17350,0.17350,0.17350,300.00000000,52.05
1749963600,2025-06-15 05:00:00,MATIC/EUR,0.17283,0.17377,0.17283,0.17377,3530.81434683,613.5496090486491
1749960000,2025-06-15 04:00:00,MATIC/EUR,0.17273,0.17273,0.17273,0.17273,0.00000000,0.0
1749956400,2025-06-15 03:00:00,MATIC/EUR,0.17273,0.17273,0.17273,0.17273,0.00000000,0.0
1749952800,2025-06-15 02:00:00,MATIC/EUR,0.17273,0.17273,0.17273,0.17273,175.28522200,30.27701639606
1749949200,2025-06-15 01:00:00,MATIC/EUR,0.17210,0.17210,0.17210,0.17210,2910.00135307,500.81123286334696
1749945600,2025-06-15 00:00:00,MATIC/EUR,0.17254,0.17254,0.17254,0.17254,0.00000000,0.0
1749942000,2025-06-14 23:00:00,MATIC/EUR,0.17235,0.17274,0.17235,0.17254,34213.49379348,5903.196219127039
1749938400,2025-06-14 22:00:00,MATIC/EUR,0.17275,0.17275,0.17275,0.17275,117.08214182,20.225939999405
1749934800,2025-06-14 21:00:00,MATIC/EUR,0.17024,0.17024,0.17024,0.17024,0.00000000,0.0
1749931200,2025-06-14 20:00:00,MATIC/EUR,0.17000,0.17024,0.17000,0.17024,3107.63117059,529.0431304812415
1749927600,2025-06-14 19:00:00,MATIC/EUR,0.17213,0.17213,0.17088,0.17088,53706.77542406,9177.413784463373
1749924000,2025-06-14 18:00:00,MATIC/EUR,0.17297,0.17297,0.17297,0.17297,1416.43059490,244.999999999853
1749920400,2025-06-14 17:00:00,MATIC/EUR,0.17336,0.17336,0.17207,0.17207,80751.08859386,13894.83981434549
1749916800,2025-06-14 16:00:00,MATIC/EUR,0.17179,0.17179,0.17112,0.17112,327.17080236,55.9854676998432
1749913200,2025-06-14 15:00:00,MATIC/EUR,0.17444,0.17444,0.17444,0.17444,0.00000000,0.0
1749909600,2025-06-14 14:00:00,MATIC/EUR,0.17444,0.17444,0.17444,0.17444,0.00000000,0.0
1749906000,2025-06-14 13:00:00,MATIC/EUR,0.17586,0.17586,0.17444,0.17444,169.24474510,29.523053335244
1749902400,2025-06-14 12:00:00,MATIC/EUR,0.17578,0.17578,0.17578,0.17578,60.00000000,10.5468
1749898800,2025-06-14 11:00:00,MATIC/EUR,0.17551,0.17584,0.17551,0.17584,508.68725230,89.447566444432
1749895200,2025-06-14 10:00:00,MATIC/EUR,0.17483,0.17504,0.17483,0.17504,4324.74515300,757.00339158112
1749891600,2025-06-14 09:00:00,MATIC/EUR,0.17500,0.17500,0.17500,0.17500,0.00000000,0.0
1749888000,2025-06-14 08:00:00,MATIC/EUR,0.17498,0.17500,0.17498,0.17500,291.44163415,51.00228597625
1749884400,2025-06-14 07:00:00,MATIC/EUR,0.17505,0.17505,0.17505,0.17505,0.00000000,0.0
1749880800,2025-06-14 06:00:00,MATIC/EUR,0.17505,0.17505,0.17505,0.17505,195.88688946,34.289999999973
1749877200,2025-06-14 05:00:00,MATIC/EUR,0.17407,0.17407,0.17407,0.17407,0.00000000,0.0
1749873600,2025-06-14 04:00:00,MATIC/EUR,0.17407,0.17407,0.17407,0.17407,0.00000000,0.0
1749870000,2025-06-14 03:00:00,MATIC/EUR,0.17407,0.17407,0.17407,0.17407,0.00000000,0.0
1749866400,2025-06-14 02:00:00,MATIC/EUR,0.17407,0.17407,0.17407,0.17407,700.00000000,121.849
1749862800,2025-06-14 01:00:00,MATIC/EUR,0.17440,0.17440,0.17440,0.17440,380.91172576,66.431004972544
1749859200,2025-06-14 00:00:00,MATIC/EUR,0.17681,0.17681,0.17681,0.17681,861.33318059,152.2923196601179
1749855600,2025-06-13 23:00:00,MATIC/EUR,0.17624,0.17624,0.17624,0.17624,20246.26655700,3568.20201800568
1749852000,2025-06-13 22:00:00,MATIC/EUR,0.17754,0.17755,0.17754,0.17755,5075.20264714,901.1022299997071
1749848400,2025-06-13 21:00:00,MATIC/EUR,0.17522,0.17569,0.17522,0.17569,14339.31097034,2519.273544379035
1749844800,2025-06-13 20:00:00,MATIC/EUR,0.17679,0.17679,0.17679,0.17679,2828.21426551,499.9999999995129
1749841200,2025-06-13 19:00:00,MATIC/EUR,0.17465,0.17606,0.17465,0.17606,66367.63445588,11684.685722302233
1749837600,2025-06-13 18:00:00,MATIC/EUR,0.17428,0.17428,0.17428,0.17428,112.46270369,19.5999999990932
1749834000,2025-06-13 17:00:00,MATIC/EUR,0.17632,0.17632,0.17604,0.17604,5791.45897763,1019.5284384219852
1749830400,2025-06-13 16:00:00,MATIC/EUR,0.17527,0.17527,0.17527,0.17527,0.00000000,0.0
1749826800,2025-06-13 15:00:00,MATIC/EUR,0.17527,0.17527,0.17527,0.17527,0.00000000,0.0
1749823200,2025-06-13 14:00:00,MATIC/EUR,0.17404,0.17527,0.17404,0.17527,794.23862466,139.20620374415822
1749819600,2025-06-13 13:00:00,MATIC/EUR,0.17400,0.17499,0.17400,0.17499,4321.18977033,756.1649979100467
1749816000,2025-06-13 12:00:00,MATIC/EUR,0.17429,0.17429,0.17429,0.17429,750.00000000,130.7175
1749812400,2025-06-13 11:00:00,MATIC/EUR,0.17591,0.17591,0.17531,0.17531,2594.91671448,454.91484921548874
1749808800,2025-06-13 10:00:00,MATIC/EUR,0.17400,0.17460,0.17400,0.17460,2696.93891028,470.88553373488804
1749805200,2025-06-13 09:00:00,MATIC/EUR,0.17566,0.17585,0.17552,0.17585,4180.71862607,735.1793703944095
1749801600,2025-06-13 08:00:00,MATIC/EUR,0.17421,0.17532,0.17421,0.17513,42092.40517785,7371.642918796871
1749798000,2025-06-13 07:00:00,MATIC/EUR,0.17408,0.17457,0.17363,0.17422,58478.46928393,10188.118918646285
1749794400,2025-06-13 06:00:00,MATIC/EUR,0.17351,0.17529,0.17233,0.17445,17942.98605140,3130.15391666673
1749790800,2025-06-13 05:00:00,MATIC/EUR,0.17527,0.17558,0.17313,0.17464,6846.65981106,1195.7006694035183
1749787200,2025-06-13 04:00:00,MATIC/EUR,0.17383,0.17454,0.17383,0.17454,14261.60516251,2489.2205650644955
1749783600,2025-06-13 03:00:00,MATIC/EUR,0.17171,0.17594,0.17149,0.17594,77578.29849627,13649.125837433745
1749780000,2025-06-13 02:00:00,MATIC/EUR,0.16864,0.16889,0.16582,0.16744,5755.90828821,963.7692837778825
1749776400,2025-06-13 01:00:00,MATIC/EUR,0.17136,0.17136,0.16677,0.16677,5531.75188333,922.5302615829441
1749772800,2025-06-13 00:00:00,MATIC/EUR,0.18253,0.18253,0.17193,0.17246,36297.03037509,6259.785858488021
1749769200,2025-06-12 23:00:00,MATIC/EUR,0.18173,0.18179,0.18173,0.18179,3025.94660181,550.08683274304
1749765600,2025-06-12 22:00:00,MATIC/EUR,0.18198,0.18212,0.18198,0.18212,11466.37642269,2088.256474100303
1749762000,2025-06-12 21:00:00,MATIC/EUR,0.18348,0.18348,0.18348,0.18348,820.00000000,150.4536
1749758400,2025-06-12 20:00:00,MATIC/EUR,0.18488,0.18488,0.18389,0.18389,325.50942591,59.8579283305899
1749754800,2025-06-12 19:00:00,MATIC/EUR,0.18713,0.18713,0.18500,0.18500,804.65812898,148.8617538613
1749751200,2025-06-12 18:00:00,MATIC/EUR,0.18925,0.18925,0.18917,0.18917,209.51866745,39.634646321516506
1749747600,2025-06-12 17:00:00,MATIC/EUR,0.19096,0.19096,0.19096,0.19096,1571.00963552,299.9999999988992
1749744000,2025-06-12 16:00:00,MATIC/EUR,0.18840,0.19092,0.18814,0.19092,13089.06675667,2498.9646251834365
1749740400,2025-06-12 15:00:00,MATIC/EUR,0.19129,0.19134,0.18888,0.18943,30200.75788181,5720.929565551268
1749736800,2025-06-12 14:00:00,MATIC/EUR,0.19295,0.19295,0.19295,0.19295,0.00000000,0.0
1749733200,2025-06-12 13:00:00,MATIC/EUR,0.19025,0.19295,0.19025,0.19295,11831.33245897,2282.8555979582616
1749729600,2025-06-12 12:00:00,MATIC/EUR,0.18775,0.18851,0.18623,0.18851,33535.07015571,6321.6960750528915
1749726000,2025-06-12 11:00:00,MATIC/EUR,0.18954,0.18968,0.18800,0.18800,2257.42368418,424.39565262583994
1749722400,2025-06-12 10:00:00,MATIC/EUR,0.19039,0.19039,0.18708,0.18708,6238.52320509,1167.1029212082371
1749718800,2025-06-12 09:00:00,MATIC/EUR,0.19178,0.19178,0.19178,0.19178,22565.49701230,4327.611017018894
1749715200,2025-06-12 08:00:00,MATIC/EUR,0.19294,0.19333,0.19190,0.19190,51828.73644959,9945.93452467632
1749711600,2025-06-12 07:00:00,MATIC/EUR,0.19199,0.19199,0.19199,0.19199,104.17209229,19.999999998757097
1749708000,2025-06-12 06:00:00,MATIC/EUR,0.19308,0.19397,0.19146,0.19251,5869.55936476,1129.9488733099474
1749704400,2025-06-12 05:00:00,MATIC/EUR,0.19359,0.19477,0.19359,0.19477,1090.10215336,212.31919640992723
1749700800,2025-06-12 04:00:00,MATIC/EUR,0.19612,0.19612,0.19612,0.19612,0.00000000,0.0
1749697200,2025-06-12 03:00:00,MATIC/EUR,0.19612,0.19612,0.19612,0.19612,5245.91843456,1028.8295233859071
1749693600,2025-06-12 02:00:00,MATIC/EUR,0.20037,0.20037,0.20037,0.20037,10303.54360150,2064.521031432555
1749690000,2025-06-12 01:00:00,MATIC/EUR,0.20021,0.20021,0.19958,0.19981,5757.49132771,1150.4043421897352
1749686400,2025-06-12 00:00:00,MATIC/EUR,0.20011,0.20177,0.19985,0.20177,16417.15917073,3312.4902058781922
1749682800,2025-06-11 23:00:00,MATIC/EUR,0.20011,0.20011,0.20011,0.20011,2491.20951601,498.5159362487611
1749679200,2025-06-11 22:00:00,MATIC/EUR,0.19737,0.19737,0.19737,0.19737,148.11710000,29.233872026999997
1749675600,2025-06-11 21:00:00,MATIC/EUR,0.19867,0.19974,0.19812,0.19812,128.52912848,25.464190934457598
1749672000,2025-06-11 20:00:00,MATIC/EUR,0.19820,0.19820,0.19820,0.19820,370.35923309,73.405199998438
1749668400,2025-06-11 19:00:00,MATIC/EUR,0.20282,0.20282,0.20282,0.20282,0.00000000,0.0
1749664800,2025-06-11 18:00:00,MATIC/EUR,0.20282,0.20282,0.20282,0.20282,1211.65123830,245.747104152006
1749661200,2025-06-11 17:00:00,MATIC/EUR,0.20552,0.20552,0.20552,0.20552,1057.06670883,217.2483499987416
1749657600,2025-06-11 16:00:00,MATIC/EUR,0.20404,0.20940,0.20336,0.20940,116645.83802243,24425.638481896844
1749654000,2025-06-11 15:00:00,MATIC/EUR,0.20329,0.20329,0.20266,0.20300,106255.95067148,21569.95798631044
1749650400,2025-06-11 14:00:00,MATIC/EUR,0.20467,0.20990,0.20330,0.20330,24213.18544933,4922.540601848789
1749646800,2025-06-11 13:00:00,MATIC/EUR,0.19496,0.20200,0.19496,0.20190,76798.65053250,15505.64754251175
1749643200,2025-06-11 12:00:00,MATIC/EUR,0.19623,0.19623,0.19533,0.19536,3383.86225613,661.0713303575568
1749639600,2025-06-11 11:00:00,MATIC/EUR,0.19400,0.20167,0.19056,0.19056,5654.44283145,1077.510625961112
1749636000,2025-06-11 10:00:00,MATIC/EUR,0.19251,0.19296,0.19204,0.19285,3260.31873102,628.752467277207
1749632400,2025-06-11 09:00:00,MATIC/EUR,0.19557,0.19557,0.19557,0.19557,508.76923863,99.4999999988691
1749628800,2025-06-11 08:00:00,MATIC/EUR,0.19807,0.19848,0.19501,0.19501,31522.83153449,6147.267377540895
1749625200,2025-06-11 07:00:00,MATIC/EUR,0.19770,0.19812,0.19755,0.19755,754.78050157,149.10688808515349
1749621600,2025-06-11 06:00:00,MATIC/EUR,0.19741,0.19825,0.19715,0.19825,68195.66487096,13519.79056066782
1749618000,2025-06-11 05:00:00,MATIC/EUR,0.19876,0.19876,0.19876,0.19876,503.11933990,99.99999999852399
1749614400,2025-06-11 04:00:00,MATIC/EUR,0.19914,0.19914,0.19914,0.19914,1255.39821231,249.9999999994134
1749610800,2025-06-11 03:00:00,MATIC/EUR,0.19742,0.19742,0.19742,0.19742,0.00000000,0.0
1749607200,2025-06-11 02:00:00,MATIC/EUR,0.19742,0.19742,0.19742,0.19742,0.00000000,0.0
1749603600,2025-06-11 01:00:00,MATIC/EUR,0.19742,0.19742,0.19742,0.19742,0.00000000,0.0
1749600000,2025-06-11 00:00:00,MATIC/EUR,0.19742,0.19742,0.19742,0.19742,0.00000000,0.0
1749596400,2025-06-10 23:00:00,MATIC/EUR,0.19742,0.19742,0.19742,0.19742,0.00000000,0.0
1749592800,2025-06-10 22:00:00,MATIC/EUR,0.19742,0.19742,0.19742,0.19742,0.00000000,0.0
1749589200,2025-06-10 21:00:00,MATIC/EUR,0.19656,0.19913,0.19522,0.19742,2674.04918591,527.9107902823522
1749585600,2025-06-10 20:00:00,MATIC/EUR,0.19525,0.19525,0.19525,0.19525,371.06103200,72.449666498
1749582000,2025-06-10 19:00:00,MATIC/EUR,0.19774,0.19774,0.19655,0.19725,2673.44840930,527.3376987344251
1749578400,2025-06-10 18:00:00,MATIC/EUR,0.19616,0.19616,0.19616,0.19616,118.35208185,23.215944375696
1749574800,2025-06-10 17:00:00,MATIC/EUR,0.19654,0.19654,0.19654,0.19654,508.42328255,99.925511952377
1749571200,2025-06-10 16:00:00,MATIC/EUR,0.19448,0.19480,0.19350,0.19350,2908.15141079,562.7272979878651
1749567600,2025-06-10 15:00:00,MATIC/EUR,0.19397,0.19397,0.19397,0.19397,0.00000000,0.0
1749564000,2025-06-10 14:00:00,MATIC/EUR,0.19397,0.19397,0.19397,0.19397,51.87070000,10.061359679
1749560400,2025-06-10 13:00:00,MATIC/EUR,0.19785,0.19870,0.19306,0.19306,4506.77494544,870.0779709666465
1749556800,2025-06-10 12:00:00,MATIC/EUR,0.19311,0.19545,0.19311,0.19545,5102.06472778,997.198551044601
1749553200,2025-06-10 11:00:00,MATIC/EUR,0.19203,0.19350,0.19177,0.19350,19903.26892212,3851.2825364302203
1749549600,2025-06-10 10:00:00,MATIC/EUR,0.19097,0.19100,0.18903,0.19018,93109.12389565,17707.493182474715
1749546000,2025-06-10 09:00:00,MATIC/EUR,0.19027,0.19198,0.19027,0.19198,873.34722183,167.6651996469234
1749542400,2025-06-10 08:00:00,MATIC/EUR,0.19092,0.19092,0.19092,0.19092,261.88979677,49.999999999328395
1749538800,2025-06-10 07:00:00,MATIC/EUR,0.18923,0.19039,0.18923,0.19039,359.08551540,68.366291277006
1749535200,2025-06-10 06:00:00,MATIC/EUR,0.18813,0.18813,0.18813,0.18813,160.42780749,30.181283423093696
1749531600,2025-06-10 05:00:00,MATIC/EUR,0.19267,0.19267,0.19267,0.19267,0.00000000,0.0
1749528000,2025-06-10 04:00:00,MATIC/EUR,0.19267,0.19267,0.19267,0.19267,519.02216224,99.9999999987808
1749524400,2025-06-10 03:00:00,MATIC/EUR,0.19099,0.19215,0.19098,0.19215,16520.42674993,3174.399999999049
1749520800,2025-06-10 02:00:00,MATIC/EUR,0.19246,0.19246,0.19246,0.19246,0.00000000,0.0
1749517200,2025-06-10 01:00:00,MATIC/EUR,0.19117,0.19300,0.19117,0.19246,231.21841719,44.5002965723874
1749513600,2025-06-10 00:00:00,MATIC/EUR,0.19168,0.19299,0.19168,0.19177,337.68678771,64.75819527914669
1749510000,2025-06-09 23:00:00,MATIC/EUR,0.19146,0.19147,0.19146,0.19147,4997.80000000,956.928766
1749506400,2025-06-09 22:00:00,MATIC/EUR,0.18990,0.19138,0.18990,0.19138,51430.18399158,9842.708612308581
1749502800,2025-06-09 21:00:00,MATIC/EUR,0.18697,0.18697,0.18697,0.18697,0.00000000,0.0
1749499200,2025-06-09 20:00:00,MATIC/EUR,0.18672,0.18697,0.18672,0.18697,5140.37254868,961.0954554266997
1749495600,2025-06-09 19:00:00,MATIC/EUR,0.18647,0.18647,0.18642,0.18642,4757.94598194,886.9762899532548
1749492000,2025-06-09 18:00:00,MATIC/EUR,0.18695,0.18695,0.18695,0.18695,5000.00000000,934.75
1749488400,2025-06-09 17:00:00,MATIC/EUR,0.18653,0.18711,0.18653,0.18707,588.27897798,110.0493484107186
1749484800,2025-06-09 16:00:00,MATIC/EUR,0.18667,0.18785,0.18667,0.18785,1132.55491243,212.7504402999755
1749481200,2025-06-09 15:00:00,MATIC/EUR,0.18610,0.18645,0.18609,0.18609,7813.97429388,1454.1024763481291
1749477600,2025-06-09 14:00:00,MATIC/EUR,0.18486,0.18620,0.18486,0.18620,2414.74077924,449.624733094488
1749474000,2025-06-09 13:00:00,MATIC/EUR,0.18635,0.18635,0.18366,0.18497,13601.69547248,2515.9056115446256
1749470400,2025-06-09 12:00:00,MATIC/EUR,0.18643,0.18667,0.18603,0.18605,21315.23800409,3965.7000306609443
1749466800,2025-06-09 11:00:00,MATIC/EUR,0.18659,0.18788,0.18577,0.18577,3772.35457984,700.7903102968768
1749463200,2025-06-09 10:00:00,MATIC/EUR,0.18423,0.18731,0.18419,0.18731,66895.52632671,12530.201036256049
1749459600,2025-06-09 09:00:00,MATIC/EUR,0.18147,0.18147,0.18147,0.18147,0.00000000,0.0
1749456000,2025-06-09 08:00:00,MATIC/EUR,0.18272,0.18303,0.18147,0.18147,11796.84364030,2140.773215405241
1749452400,2025-06-09 07:00:00,MATIC/EUR,0.18286,0.18286,0.18286,0.18286,382.80651864,69.99999999851039
1749448800,2025-06-09 06:00:00,MATIC/EUR,0.18230,0.18315,0.18230,0.18315,25415.79889982,4654.9035685020335
1749445200,2025-06-09 05:00:00,MATIC/EUR,0.18275,0.18285,0.18254,0.18270,4071.38278943,743.841635628861
1749441600,2025-06-09 04:00:00,MATIC/EUR,0.18400,0.18400,0.18294,0.18294,4109.81185782,751.8489812695908
1749438000,2025-06-09 03:00:00,MATIC/EUR,0.18362,0.18362,0.18362,0.18362,1098.70883954,201.74491711633482
1749434400,2025-06-09 02:00:00,MATIC/EUR,0.18384,0.18518,0.18367,0.18518,3711.10697618,687.2227898490124
1749430800,2025-06-09 01:00:00,MATIC/EUR,0.18447,0.18447,0.18447,0.18447,0.00000000,0.0
1749427200,2025-06-09 00:00:00,MATIC/EUR,0.18447,0.18447,0.18447,0.18447,0.00000000,0.0
1749423600,2025-06-08 23:00:00,MATIC/EUR,0.18447,0.18447,0.18447,0.18447,0.00000000,0.0
1749420000,2025-06-08 22:00:00,MATIC/EUR,0.18530,0.18530,0.18447,0.18447,2279.00693472,420.40840924779843
1749416400,2025-06-08 21:00:00,MATIC/EUR,0.18531,0.18539,0.18531,0.18535,3138.60224306,581.739925751171
1749412800,2025-06-08 20:00:00,MATIC/EUR,0.18531,0.18531,0.18531,0.18531,1180.63747235,218.7839300011785
1749409200,2025-06-08 19:00:00,MATIC/EUR,0.18541,0.18625,0.18541,0.18555,55754.82155088,10345.307138765784
1749405600,2025-06-08 18:00:00,MATIC/EUR,0.18568,0.18582,0.18554,0.18554,4819.78367071,894.2626622635333
1749402000,2025-06-08 17:00:00,MATIC/EUR,0.18486,0.18562,0.18485,0.18549,448245.02746455,83144.97014439937
1749398400,2025-06-08 16:00:00,MATIC/EUR,0.18533,0.18533,0.18533,0.18533,0.00000000,0.0
1749394800,2025-06-08 15:00:00,MATIC/EUR,0.18625,0.18625,0.18532,0.18533,5160.47168664,956.3902176849913
1749391200,2025-06-08 14:00:00,MATIC/EUR,0.18486,0.18486,0.18486,0.18486,110.00000000,20.3346
1749387600,2025-06-08 13:00:00,MATIC/EUR,0.18400,0.18500,0.18400,0.18500,536.60399502,99.2717390787
1749384000,2025-06-08 12:00:00,MATIC/EUR,0.18500,0.18500,0.18500,0.18500,0.00000000,0.0
1749380400,2025-06-08 11:00:00,MATIC/EUR,0.18479,0.18500,0.18412,0.18500,26690.47572861,4937.73800979285
1749376800,2025-06-08 10:00:00,MATIC/EUR,0.18394,0.18394,0.18394,0.18394,0.00000000,0.0
1749373200,2025-06-08 09:00:00,MATIC/EUR,0.18394,0.18394,0.18394,0.18394,0.00000000,0.0
1749369600,2025-06-08 08:00:00,MATIC/EUR,0.18435,0.18456,0.18394,0.18394,1118.78747163,205.7897675316222
1749366000,2025-06-08 07:00:00,MATIC/EUR,0.18466,0.18495,0.18316,0.18316,2435.13083410,446.01856357375596
1749362400,2025-06-08 06:00:00,MATIC/EUR,0.18637,0.18637,0.18482,0.18482,5007.48489649,925.4833585692819
1749358800,2025-06-08 05:00:00,MATIC/EUR,0.18498,0.18502,0.18498,0.18502,16129.03225807,2984.193548388111
1749355200,2025-06-08 04:00:00,MATIC/EUR,0.18600,0.18600,0.18600,0.18600,0.00000000,0.0
1749351600,2025-06-08 03:00:00,MATIC/EUR,0.18641,0.18641,0.18600,0.18600,58945.58958007,10963.879661893021
1749348000,2025-06-08 02:00:00,MATIC/EUR,0.18694,0.18694,0.18694,0.18694,1247.25578774,233.16199696011557
1749344400,2025-06-08 01:00:00,MATIC/EUR,0.18662,0.18662,0.18662,0.18662,16759.17283590,3127.596834635658
1749340800,2025-06-08 00:00:00,MATIC/EUR,0.18646,0.18745,0.18646,0.18745,52142.17572705,9774.050840035523
1749337200,2025-06-07 23:00:00,MATIC/EUR,0.18711,0.18711,0.18711,0.18711,2442.97861901,457.10572940296106
1749333600,2025-06-07 22:00:00,MATIC/EUR,0.18796,0.18796,0.18789,0.18789,3162.18063830,594.142120130187
1749330000,2025-06-07 21:00:00,MATIC/EUR,0.18783,0.18783,0.18764,0.18764,4972.38246116,933.0178450120625
1749326400,2025-06-07 20:00:00,MATIC/EUR,0.18812,0.18812,0.18812,0.18812,60.00000000,11.2872
1749322800,2025-06-07 19:00:00,MATIC/EUR,0.18879,0.18879,0.18780,0.18780,1664.36365625,312.56749464375
1749319200,2025-06-07 18:00:00,MATIC/EUR,0.18840,0.18862,0.18840,0.18862,24102.82203257,4546.274291783353
1749315600,2025-06-07 17:00:00,MATIC/EUR,0.19097,0.19097,0.19097,0.19097,0.00000000,0.0
1749312000,2025-06-07 16:00:00,MATIC/EUR,0.19097,0.19097,0.19097,0.19097,1149.95391947,219.6067000011859
1749308400,2025-06-07 15:00:00,MATIC/EUR,0.18988,0.19230,0.18988,0.19028,2284.64163756,434.72161079491684
1749304800,2025-06-07 14:00:00,MATIC/EUR,0.18911,0.18911,0.18905,0.18905,1277.75222172,241.559057516166
1749301200,2025-06-07 13:00:00,MATIC/EUR,0.18932,0.19016,0.18780,0.19000,662145.10735524,125807.57039749561
1749297600,2025-06-07 12:00:00,MATIC/EUR,0.18915,0.18943,0.18915,0.18943,8820.47427143,1670.8624412369845
1749294000,2025-06-07 11:00:00,MATIC/EUR,0.18938,0.18938,0.18663,0.18663,561.59328814,104.81015536556819
1749290400,2025-06-07 10:00:00,MATIC/EUR,0.18943,0.18943,0.18904,0.18942,4001.14274446,757.8964586556132
1749286800,2025-06-07 09:00:00,MATIC/EUR,0.19126,0.19126,0.19126,0.19126,0.00000000,0.0
1749283200,2025-06-07 08:00:00,MATIC/EUR,0.19151,0.19151,0.19076,0.19126,25081.03442571,4796.998644261295
1749279600,2025-06-07 07:00:00,MATIC/EUR,0.19181,0.19181,0.19181,0.19181,0.00000000,0.0
1749276000,2025-06-07 06:00:00,MATIC/EUR,0.19085,0.19183,0.19080,0.19181,88085.76509056,16895.730602020314
1749272400,2025-06-07 05:00:00,MATIC/EUR,0.19020,0.19020,0.19020,0.19020,52.10830704,9.910999999008
1749268800,2025-06-07 04:00:00,MATIC/EUR,0.19081,0.19081,0.19081,0.19081,262.04077354,49.9999999991674
1749265200,2025-06-07 03:00:00,MATIC/EUR,0.18967,0.18967,0.18967,0.18967,0.00000000,0.0
1749261600,2025-06-07 02:00:00,MATIC/EUR,0.18774,0.18967,0.18774,0.18967,229.83549039,43.5928974622713
