unix,date,symbol,open,high,low,close,Volume ALGO,Volume BTC
1689451200,2023-07-15 20:00:00,ALGO/BTC,0.00000375,0.00000375,0.00000375,0.00000375,0.00000000,0.0
1689447600,2023-07-15 19:00:00,ALGO/BTC,0.00000375,0.00000375,0.00000375,0.00000375,0.00000000,0.0
1689444000,2023-07-15 18:00:00,ALGO/BTC,0.00000375,0.00000375,0.00000375,0.00000375,0.00000000,0.0
1689440400,2023-07-15 17:00:00,ALGO/BTC,0.00000375,0.00000375,0.00000375,0.00000375,0.00000000,0.0
1689436800,2023-07-15 16:00:00,ALGO/BTC,0.00000375,0.00000375,0.00000375,0.00000375,0.00000000,0.0
1689433200,2023-07-15 15:00:00,ALGO/BTC,0.00000375,0.00000375,0.00000375,0.00000375,0.00000000,0.0
1689429600,2023-07-15 14:00:00,ALGO/BTC,0.00000375,0.00000375,0.00000375,0.00000375,0.00000000,0.0
1689426000,2023-07-15 13:00:00,ALGO/BTC,0.00000375,0.00000375,0.00000375,0.00000375,0.00000000,0.0
1689422400,2023-07-15 12:00:00,ALGO/BTC,0.00000375,0.00000375,0.00000375,0.00000375,0.00000000,0.0
1689418800,2023-07-15 11:00:00,ALGO/BTC,0.00000375,0.00000375,0.00000375,0.00000375,0.00000000,0.0
1689415200,2023-07-15 10:00:00,ALGO/BTC,0.00000375,0.00000375,0.00000375,0.00000375,0.00000000,0.0
1689411600,2023-07-15 09:00:00,ALGO/BTC,0.00000375,0.00000375,0.00000375,0.00000375,0.00000000,0.0
1689408000,2023-07-15 08:00:00,ALGO/BTC,0.00000375,0.00000375,0.00000375,0.00000375,0.00000000,0.0
1689404400,2023-07-15 07:00:00,ALGO/BTC,0.00000375,0.00000375,0.00000375,0.00000375,4380.31892009,0.0164261959503375
1689400800,2023-07-15 06:00:00,ALGO/BTC,0.00000374,0.00000374,0.00000374,0.00000374,0.00000000,0.0
1689397200,2023-07-15 05:00:00,ALGO/BTC,0.00000374,0.00000374,0.00000374,0.00000374,0.00000000,0.0
1689393600,2023-07-15 04:00:00,ALGO/BTC,0.00000374,0.00000374,0.00000374,0.00000374,0.00000000,0.0
1689390000,2023-07-15 03:00:00,ALGO/BTC,0.00000374,0.00000374,0.00000374,0.00000374,0.00000000,0.0
1689386400,2023-07-15 02:00:00,ALGO/BTC,0.00000374,0.00000374,0.00000374,0.00000374,0.00000000,0.0
1689382800,2023-07-15 01:00:00,ALGO/BTC,0.00000374,0.00000374,0.00000374,0.00000374,0.00000000,0.0
1689379200,2023-07-15 00:00:00,ALGO/BTC,0.00000374,0.00000374,0.00000374,0.00000374,0.00000000,0.0
1689375600,2023-07-14 23:00:00,ALGO/BTC,0.00000374,0.00000374,0.00000374,0.00000374,0.00000000,0.0
1689372000,2023-07-14 22:00:00,ALGO/BTC,0.00000374,0.00000374,0.00000374,0.00000374,0.00000000,0.0
1689368400,2023-07-14 21:00:00,ALGO/BTC,0.00000374,0.00000374,0.00000374,0.00000374,0.00000000,0.0
1689364800,2023-07-14 20:00:00,ALGO/BTC,0.00000374,0.00000374,0.00000374,0.00000374,0.00000000,0.0
1689361200,2023-07-14 19:00:00,ALGO/BTC,0.00000374,0.00000374,0.00000374,0.00000374,0.00000000,0.0
1689357600,2023-07-14 18:00:00,ALGO/BTC,0.00000374,0.00000374,0.00000374,0.00000374,1963.48930481,0.0073434499999894005
1689354000,2023-07-14 17:00:00,ALGO/BTC,0.00000384,0.00000385,0.00000374,0.00000374,68229.81671473,0.2551795145130902
1689350400,2023-07-14 16:00:00,ALGO/BTC,0.00000384,0.00000384,0.00000384,0.00000384,0.00000000,0.0
1689346800,2023-07-14 15:00:00,ALGO/BTC,0.00000384,0.00000384,0.00000384,0.00000384,0.00000000,0.0
1689343200,2023-07-14 14:00:00,ALGO/BTC,0.00000384,0.00000384,0.00000384,0.00000384,0.00000000,0.0
1689339600,2023-07-14 13:00:00,ALGO/BTC,0.00000384,0.00000384,0.00000384,0.00000384,0.00000000,0.0
1689336000,2023-07-14 12:00:00,ALGO/BTC,0.00000384,0.00000384,0.00000384,0.00000384,0.00000000,0.0
1689332400,2023-07-14 11:00:00,ALGO/BTC,0.00000384,0.00000384,0.00000384,0.00000384,0.00000000,0.0
1689328800,2023-07-14 10:00:00,ALGO/BTC,0.00000384,0.00000384,0.00000384,0.00000384,0.00000000,0.0
1689325200,2023-07-14 09:00:00,ALGO/BTC,0.00000384,0.00000384,0.00000384,0.00000384,0.00000000,0.0
1689321600,2023-07-14 08:00:00,ALGO/BTC,0.00000384,0.00000384,0.00000384,0.00000384,0.00000000,0.0
1689318000,2023-07-14 07:00:00,ALGO/BTC,0.00000384,0.00000384,0.00000384,0.00000384,0.00000000,0.0
1689314400,2023-07-14 06:00:00,ALGO/BTC,0.00000384,0.00000384,0.00000384,0.00000384,0.00000000,0.0
1689310800,2023-07-14 05:00:00,ALGO/BTC,0.00000384,0.00000384,0.00000384,0.00000384,900.00000000,0.003456
1689307200,2023-07-14 04:00:00,ALGO/BTC,0.00000404,0.00000404,0.00000404,0.00000404,0.00000000,0.0
1689303600,2023-07-14 03:00:00,ALGO/BTC,0.00000404,0.00000404,0.00000404,0.00000404,0.00000000,0.0
1689300000,2023-07-14 02:00:00,ALGO/BTC,0.00000404,0.00000404,0.00000404,0.00000404,0.00000000,0.0
1689296400,2023-07-14 01:00:00,ALGO/BTC,0.00000404,0.00000404,0.00000404,0.00000404,0.00000000,0.0
1689292800,2023-07-14 00:00:00,ALGO/BTC,0.00000383,0.00000404,0.00000350,0.00000404,17402.49467111,0.0703060784712844
1689289200,2023-07-13 23:00:00,ALGO/BTC,0.00000382,0.00000382,0.00000382,0.00000382,627.48691100,0.00239700000002
1689285600,2023-07-13 22:00:00,ALGO/BTC,0.00000381,0.00000382,0.00000381,0.00000382,1665.44374261,0.0063619950967702
1689282000,2023-07-13 21:00:00,ALGO/BTC,0.00000381,0.00000381,0.00000381,0.00000381,0.00000000,0.0
1689278400,2023-07-13 20:00:00,ALGO/BTC,0.00000381,0.00000381,0.00000381,0.00000381,0.00000000,0.0
1689274800,2023-07-13 19:00:00,ALGO/BTC,0.00000381,0.00000381,0.00000381,0.00000381,0.00000000,0.0
1689271200,2023-07-13 18:00:00,ALGO/BTC,0.00000381,0.00000381,0.00000381,0.00000381,12000.00000000,0.04572
1689267600,2023-07-13 17:00:00,ALGO/BTC,0.00000374,0.00000374,0.00000374,0.00000374,505.79679144,0.0018916799999856
1689264000,2023-07-13 16:00:00,ALGO/BTC,0.00000366,0.00000366,0.00000366,0.00000366,770.71559359,0.0028208190725394003
1689260400,2023-07-13 15:00:00,ALGO/BTC,0.00000344,0.00000344,0.00000344,0.00000344,0.00000000,0.0
1689256800,2023-07-13 14:00:00,ALGO/BTC,0.00000344,0.00000344,0.00000344,0.00000344,0.00000000,0.0
1689253200,2023-07-13 13:00:00,ALGO/BTC,0.00000344,0.00000344,0.00000344,0.00000344,0.00000000,0.0
1689249600,2023-07-13 12:00:00,ALGO/BTC,0.00000344,0.00000344,0.00000344,0.00000344,0.00000000,0.0
1689246000,2023-07-13 11:00:00,ALGO/BTC,0.00000344,0.00000344,0.00000344,0.00000344,0.00000000,0.0
1689242400,2023-07-13 10:00:00,ALGO/BTC,0.00000344,0.00000344,0.00000344,0.00000344,0.00000000,0.0
1689238800,2023-07-13 09:00:00,ALGO/BTC,0.00000344,0.00000344,0.00000344,0.00000344,0.00000000,0.0
1689235200,2023-07-13 08:00:00,ALGO/BTC,0.00000344,0.00000344,0.00000344,0.00000344,0.31672028,1.0895177632e-06
1689231600,2023-07-13 07:00:00,ALGO/BTC,0.00000344,0.00000344,0.00000344,0.00000344,0.00000000,0.0
1689228000,2023-07-13 06:00:00,ALGO/BTC,0.00000344,0.00000344,0.00000344,0.00000344,0.00000000,0.0
1689224400,2023-07-13 05:00:00,ALGO/BTC,0.00000344,0.00000344,0.00000344,0.00000344,333.13447121,0.0011459825809624002
1689220800,2023-07-13 04:00:00,ALGO/BTC,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,0.0
1689217200,2023-07-13 03:00:00,ALGO/BTC,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,0.0
1689213600,2023-07-13 02:00:00,ALGO/BTC,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,0.0
1689210000,2023-07-13 01:00:00,ALGO/BTC,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,0.0
1689206400,2023-07-13 00:00:00,ALGO/BTC,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,0.0
1689202800,2023-07-12 23:00:00,ALGO/BTC,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,0.0
1689199200,2023-07-12 22:00:00,ALGO/BTC,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,0.0
1689195600,2023-07-12 21:00:00,ALGO/BTC,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,0.0
1689192000,2023-07-12 20:00:00,ALGO/BTC,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,0.0
1689188400,2023-07-12 19:00:00,ALGO/BTC,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,0.0
1689184800,2023-07-12 18:00:00,ALGO/BTC,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,0.0
1689181200,2023-07-12 17:00:00,ALGO/BTC,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,0.0
1689177600,2023-07-12 16:00:00,ALGO/BTC,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,0.0
1689174000,2023-07-12 15:00:00,ALGO/BTC,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,0.0
1689170400,2023-07-12 14:00:00,ALGO/BTC,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,0.0
1689166800,2023-07-12 13:00:00,ALGO/BTC,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,0.0
1689163200,2023-07-12 12:00:00,ALGO/BTC,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,0.0
1689159600,2023-07-12 11:00:00,ALGO/BTC,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,0.0
1689156000,2023-07-12 10:00:00,ALGO/BTC,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,0.0
1689152400,2023-07-12 09:00:00,ALGO/BTC,0.00000362,0.00000362,0.00000362,0.00000362,943.59116022,0.0034157999999964
1689148800,2023-07-12 08:00:00,ALGO/BTC,0.00000346,0.00000346,0.00000346,0.00000346,502.60477679,0.0017390125276934001
1689145200,2023-07-12 07:00:00,ALGO/BTC,0.00000349,0.00000349,0.00000349,0.00000349,0.00000000,0.0
1689141600,2023-07-12 06:00:00,ALGO/BTC,0.00000349,0.00000349,0.00000349,0.00000349,0.00000000,0.0
1689138000,2023-07-12 05:00:00,ALGO/BTC,0.00000349,0.00000349,0.00000349,0.00000349,0.00000000,0.0
1689134400,2023-07-12 04:00:00,ALGO/BTC,0.00000349,0.00000349,0.00000349,0.00000349,0.00000000,0.0
1689130800,2023-07-12 03:00:00,ALGO/BTC,0.00000349,0.00000349,0.00000349,0.00000349,0.00000000,0.0
1689127200,2023-07-12 02:00:00,ALGO/BTC,0.00000349,0.00000349,0.00000349,0.00000349,0.00000000,0.0
1689123600,2023-07-12 01:00:00,ALGO/BTC,0.00000349,0.00000349,0.00000349,0.00000349,0.00000000,0.0
1689120000,2023-07-12 00:00:00,ALGO/BTC,0.00000349,0.00000349,0.00000349,0.00000349,0.00000000,0.0
1689116400,2023-07-11 23:00:00,ALGO/BTC,0.00000349,0.00000349,0.00000349,0.00000349,0.00000000,0.0
1689112800,2023-07-11 22:00:00,ALGO/BTC,0.00000349,0.00000349,0.00000349,0.00000349,0.00000000,0.0
1689109200,2023-07-11 21:00:00,ALGO/BTC,0.00000349,0.00000349,0.00000349,0.00000349,0.00000000,0.0
1689105600,2023-07-11 20:00:00,ALGO/BTC,0.00000349,0.00000349,0.00000349,0.00000349,0.00000000,0.0
1689102000,2023-07-11 19:00:00,ALGO/BTC,0.00000349,0.00000349,0.00000349,0.00000349,0.00000000,0.0
1689098400,2023-07-11 18:00:00,ALGO/BTC,0.00000349,0.00000349,0.00000349,0.00000349,3803.12792385,0.0132729164542365
1689094800,2023-07-11 17:00:00,ALGO/BTC,0.00000353,0.00000353,0.00000353,0.00000353,0.00000000,0.0
1689091200,2023-07-11 16:00:00,ALGO/BTC,0.00000353,0.00000353,0.00000353,0.00000353,0.00000000,0.0
1689087600,2023-07-11 15:00:00,ALGO/BTC,0.00000353,0.00000353,0.00000353,0.00000353,3.30174906,1.1655174181800002e-05
1689084000,2023-07-11 14:00:00,ALGO/BTC,0.00000353,0.00000353,0.00000353,0.00000353,346.50271941,0.0012231545995173001
1689080400,2023-07-11 13:00:00,ALGO/BTC,0.00000366,0.00000366,0.00000366,0.00000366,0.00000000,0.0
1689076800,2023-07-11 12:00:00,ALGO/BTC,0.00000366,0.00000366,0.00000366,0.00000366,0.00000000,0.0
1689073200,2023-07-11 11:00:00,ALGO/BTC,0.00000366,0.00000366,0.00000366,0.00000366,0.00000000,0.0
1689069600,2023-07-11 10:00:00,ALGO/BTC,0.00000366,0.00000366,0.00000366,0.00000366,0.00000000,0.0
1689066000,2023-07-11 09:00:00,ALGO/BTC,0.00000366,0.00000366,0.00000366,0.00000366,0.00000000,0.0
1689062400,2023-07-11 08:00:00,ALGO/BTC,0.00000366,0.00000366,0.00000366,0.00000366,0.00000000,0.0
1689058800,2023-07-11 07:00:00,ALGO/BTC,0.00000366,0.00000366,0.00000366,0.00000366,0.00000000,0.0
1689055200,2023-07-11 06:00:00,ALGO/BTC,0.00000366,0.00000366,0.00000366,0.00000366,0.00000000,0.0
1689051600,2023-07-11 05:00:00,ALGO/BTC,0.00000366,0.00000366,0.00000366,0.00000366,0.00000000,0.0
1689048000,2023-07-11 04:00:00,ALGO/BTC,0.00000366,0.00000366,0.00000366,0.00000366,0.00000000,0.0
1689044400,2023-07-11 03:00:00,ALGO/BTC,0.00000366,0.00000366,0.00000366,0.00000366,0.00000000,0.0
1689040800,2023-07-11 02:00:00,ALGO/BTC,0.00000366,0.00000366,0.00000366,0.00000366,0.00000000,0.0
1689037200,2023-07-11 01:00:00,ALGO/BTC,0.00000366,0.00000366,0.00000366,0.00000366,0.00000000,0.0
1689033600,2023-07-11 00:00:00,ALGO/BTC,0.00000366,0.00000366,0.00000366,0.00000366,0.00000000,0.0
1689030000,2023-07-10 23:00:00,ALGO/BTC,0.00000366,0.00000366,0.00000366,0.00000366,0.00000000,0.0
1689026400,2023-07-10 22:00:00,ALGO/BTC,0.00000366,0.00000366,0.00000366,0.00000366,0.00000000,0.0
1689022800,2023-07-10 21:00:00,ALGO/BTC,0.00000366,0.00000366,0.00000366,0.00000366,0.00000000,0.0
1689019200,2023-07-10 20:00:00,ALGO/BTC,0.00000366,0.00000366,0.00000366,0.00000366,0.00000000,0.0
1689015600,2023-07-10 19:00:00,ALGO/BTC,0.00000366,0.00000366,0.00000366,0.00000366,0.00000000,0.0
1689012000,2023-07-10 18:00:00,ALGO/BTC,0.00000366,0.00000366,0.00000366,0.00000366,0.00000000,0.0
1689008400,2023-07-10 17:00:00,ALGO/BTC,0.00000366,0.00000366,0.00000366,0.00000366,0.00000000,0.0
1689004800,2023-07-10 16:00:00,ALGO/BTC,0.00000366,0.00000366,0.00000366,0.00000366,0.00000000,0.0
1689001200,2023-07-10 15:00:00,ALGO/BTC,0.00000366,0.00000366,0.00000366,0.00000366,0.00000000,0.0
1688997600,2023-07-10 14:00:00,ALGO/BTC,0.00000366,0.00000366,0.00000366,0.00000366,0.00000000,0.0
1688994000,2023-07-10 13:00:00,ALGO/BTC,0.00000366,0.00000366,0.00000366,0.00000366,288.37978142,0.0010554699999972
1688990400,2023-07-10 12:00:00,ALGO/BTC,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,0.0
1688986800,2023-07-10 11:00:00,ALGO/BTC,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,0.0
1688983200,2023-07-10 10:00:00,ALGO/BTC,0.00000362,0.00000362,0.00000362,0.00000362,0.00000000,0.0
1688979600,2023-07-10 09:00:00,ALGO/BTC,0.00000362,0.00000362,0.00000362,0.00000362,313.65469613,0.0011354299999906
1688976000,2023-07-10 08:00:00,ALGO/BTC,0.00000365,0.00000365,0.00000365,0.00000365,0.00000000,0.0
1688972400,2023-07-10 07:00:00,ALGO/BTC,0.00000365,0.00000365,0.00000365,0.00000365,0.00000000,0.0
1688968800,2023-07-10 06:00:00,ALGO/BTC,0.00000365,0.00000365,0.00000365,0.00000365,0.00000000,0.0
1688965200,2023-07-10 05:00:00,ALGO/BTC,0.00000365,0.00000365,0.00000365,0.00000365,0.00000000,0.0
1688961600,2023-07-10 04:00:00,ALGO/BTC,0.00000366,0.00000366,0.00000365,0.00000365,619.67381768,0.002261809434532
1688958000,2023-07-10 03:00:00,ALGO/BTC,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,0.0
1688954400,2023-07-10 02:00:00,ALGO/BTC,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,0.0
1688950800,2023-07-10 01:00:00,ALGO/BTC,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,0.0
1688947200,2023-07-10 00:00:00,ALGO/BTC,0.00000364,0.00000364,0.00000364,0.00000364,54.94505495,0.000200000000018
1688943600,2023-07-09 23:00:00,ALGO/BTC,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,0.0
1688940000,2023-07-09 22:00:00,ALGO/BTC,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,0.0
1688936400,2023-07-09 21:00:00,ALGO/BTC,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,0.0
1688932800,2023-07-09 20:00:00,ALGO/BTC,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,0.0
1688929200,2023-07-09 19:00:00,ALGO/BTC,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,0.0
1688925600,2023-07-09 18:00:00,ALGO/BTC,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,0.0
1688922000,2023-07-09 17:00:00,ALGO/BTC,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,0.0
1688918400,2023-07-09 16:00:00,ALGO/BTC,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,0.0
1688914800,2023-07-09 15:00:00,ALGO/BTC,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,0.0
1688911200,2023-07-09 14:00:00,ALGO/BTC,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,0.0
1688907600,2023-07-09 13:00:00,ALGO/BTC,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,0.0
1688904000,2023-07-09 12:00:00,ALGO/BTC,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,0.0
1688900400,2023-07-09 11:00:00,ALGO/BTC,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,0.0
1688896800,2023-07-09 10:00:00,ALGO/BTC,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,0.0
1688893200,2023-07-09 09:00:00,ALGO/BTC,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,0.0
1688889600,2023-07-09 08:00:00,ALGO/BTC,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,0.0
1688886000,2023-07-09 07:00:00,ALGO/BTC,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,0.0
1688882400,2023-07-09 06:00:00,ALGO/BTC,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,0.0
1688878800,2023-07-09 05:00:00,ALGO/BTC,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,0.0
1688875200,2023-07-09 04:00:00,ALGO/BTC,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,0.0
1688871600,2023-07-09 03:00:00,ALGO/BTC,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,0.0
1688868000,2023-07-09 02:00:00,ALGO/BTC,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,0.0
1688864400,2023-07-09 01:00:00,ALGO/BTC,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,0.0
1688860800,2023-07-09 00:00:00,ALGO/BTC,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,0.0
1688857200,2023-07-08 23:00:00,ALGO/BTC,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,0.0
1688853600,2023-07-08 22:00:00,ALGO/BTC,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,0.0
1688850000,2023-07-08 21:00:00,ALGO/BTC,0.00000364,0.00000364,0.00000364,0.00000364,0.00000000,0.0
1688846400,2023-07-08 20:00:00,ALGO/BTC,0.00000364,0.00000364,0.00000364,0.00000364,313.44118614,0.0011409259175496
1688842800,2023-07-08 19:00:00,ALGO/BTC,0.00000369,0.00000369,0.00000369,0.00000369,1077.09891598,0.0039744949999661995
1688839200,2023-07-08 18:00:00,ALGO/BTC,0.00000371,0.00000371,0.00000371,0.00000371,310.43571424,0.0011517164998304
1688835600,2023-07-08 17:00:00,ALGO/BTC,0.00000370,0.00000370,0.00000370,0.00000370,0.00000000,0.0
1688832000,2023-07-08 16:00:00,ALGO/BTC,0.00000370,0.00000370,0.00000370,0.00000370,313.81621622,0.001161120000014
1688828400,2023-07-08 15:00:00,ALGO/BTC,0.00000371,0.00000371,0.00000371,0.00000371,0.00000000,0.0
1688824800,2023-07-08 14:00:00,ALGO/BTC,0.00000371,0.00000371,0.00000371,0.00000371,0.00000000,0.0
1688821200,2023-07-08 13:00:00,ALGO/BTC,0.00000371,0.00000371,0.00000371,0.00000371,0.00000000,0.0
1688817600,2023-07-08 12:00:00,ALGO/BTC,0.00000371,0.00000371,0.00000371,0.00000371,0.00000000,0.0
1688814000,2023-07-08 11:00:00,ALGO/BTC,0.00000371,0.00000371,0.00000371,0.00000371,0.00000000,0.0
1688810400,2023-07-08 10:00:00,ALGO/BTC,0.00000371,0.00000371,0.00000371,0.00000371,0.00000000,0.0
1688806800,2023-07-08 09:00:00,ALGO/BTC,0.00000371,0.00000371,0.00000371,0.00000371,0.00000000,0.0
1688803200,2023-07-08 08:00:00,ALGO/BTC,0.00000371,0.00000371,0.00000371,0.00000371,0.00000000,0.0
1688799600,2023-07-08 07:00:00,ALGO/BTC,0.00000371,0.00000371,0.00000371,0.00000371,0.00000000,0.0
1688796000,2023-07-08 06:00:00,ALGO/BTC,0.00000371,0.00000371,0.00000371,0.00000371,0.00000000,0.0
1688792400,2023-07-08 05:00:00,ALGO/BTC,0.00000371,0.00000371,0.00000371,0.00000371,0.00000000,0.0
1688788800,2023-07-08 04:00:00,ALGO/BTC,0.00000371,0.00000371,0.00000371,0.00000371,0.00000000,0.0
1688785200,2023-07-08 03:00:00,ALGO/BTC,0.00000371,0.00000371,0.00000371,0.00000371,0.00000000,0.0
1688781600,2023-07-08 02:00:00,ALGO/BTC,0.00000371,0.00000371,0.00000371,0.00000371,0.00000000,0.0
1688778000,2023-07-08 01:00:00,ALGO/BTC,0.00000371,0.00000371,0.00000371,0.00000371,0.00000000,0.0
1688774400,2023-07-08 00:00:00,ALGO/BTC,0.00000371,0.00000371,0.00000371,0.00000371,0.00000000,0.0
1688770800,2023-07-07 23:00:00,ALGO/BTC,0.00000371,0.00000371,0.00000371,0.00000371,335.22999998,0.0012437032999258
1688767200,2023-07-07 22:00:00,ALGO/BTC,0.00000379,0.00000379,0.00000379,0.00000379,0.00000000,0.0
1688763600,2023-07-07 21:00:00,ALGO/BTC,0.00000379,0.00000379,0.00000379,0.00000379,0.00000000,0.0
1688760000,2023-07-07 20:00:00,ALGO/BTC,0.00000379,0.00000379,0.00000379,0.00000379,0.00000000,0.0
1688756400,2023-07-07 19:00:00,ALGO/BTC,0.00000379,0.00000379,0.00000379,0.00000379,0.00000000,0.0
1688752800,2023-07-07 18:00:00,ALGO/BTC,0.00000379,0.00000379,0.00000379,0.00000379,0.00000000,0.0
1688749200,2023-07-07 17:00:00,ALGO/BTC,0.00000379,0.00000379,0.00000379,0.00000379,0.00000000,0.0
1688745600,2023-07-07 16:00:00,ALGO/BTC,0.00000379,0.00000379,0.00000379,0.00000379,0.00000000,0.0
1688742000,2023-07-07 15:00:00,ALGO/BTC,0.00000379,0.00000379,0.00000379,0.00000379,0.00000000,0.0
1688738400,2023-07-07 14:00:00,ALGO/BTC,0.00000379,0.00000379,0.00000379,0.00000379,0.00000000,0.0
1688734800,2023-07-07 13:00:00,ALGO/BTC,0.00000379,0.00000379,0.00000379,0.00000379,0.00000000,0.0
1688731200,2023-07-07 12:00:00,ALGO/BTC,0.00000379,0.00000379,0.00000379,0.00000379,0.00000000,0.0
1688727600,2023-07-07 11:00:00,ALGO/BTC,0.00000379,0.00000379,0.00000379,0.00000379,0.00000000,0.0
1688724000,2023-07-07 10:00:00,ALGO/BTC,0.00000379,0.00000379,0.00000379,0.00000379,0.00000000,0.0
1688720400,2023-07-07 09:00:00,ALGO/BTC,0.00000379,0.00000379,0.00000379,0.00000379,0.00000000,0.0
1688716800,2023-07-07 08:00:00,ALGO/BTC,0.00000379,0.00000379,0.00000379,0.00000379,0.00000000,0.0
1688713200,2023-07-07 07:00:00,ALGO/BTC,0.00000379,0.00000379,0.00000379,0.00000379,0.00000000,0.0
1688709600,2023-07-07 06:00:00,ALGO/BTC,0.00000379,0.00000379,0.00000379,0.00000379,312.01978894,0.0011825550000826
1688706000,2023-07-07 05:00:00,ALGO/BTC,0.00000386,0.00000386,0.00000386,0.00000386,0.00000000,0.0
1688702400,2023-07-07 04:00:00,ALGO/BTC,0.00000386,0.00000386,0.00000386,0.00000386,0.00000000,0.0
1688698800,2023-07-07 03:00:00,ALGO/BTC,0.00000386,0.00000386,0.00000386,0.00000386,0.00000000,0.0
1688695200,2023-07-07 02:00:00,ALGO/BTC,0.00000386,0.00000386,0.00000386,0.00000386,0.00000000,0.0
1688691600,2023-07-07 01:00:00,ALGO/BTC,0.00000386,0.00000386,0.00000386,0.00000386,0.00000000,0.0
1688688000,2023-07-07 00:00:00,ALGO/BTC,0.00000386,0.00000386,0.00000386,0.00000386,0.00000000,0.0
1688684400,2023-07-06 23:00:00,ALGO/BTC,0.00000386,0.00000386,0.00000386,0.00000386,0.00000000,0.0
1688680800,2023-07-06 22:00:00,ALGO/BTC,0.00000386,0.00000386,0.00000386,0.00000386,0.00000000,0.0
1688677200,2023-07-06 21:00:00,ALGO/BTC,0.00000386,0.00000386,0.00000386,0.00000386,0.00000000,0.0
1688673600,2023-07-06 20:00:00,ALGO/BTC,0.00000386,0.00000386,0.00000386,0.00000386,0.00000000,0.0
1688670000,2023-07-06 19:00:00,ALGO/BTC,0.00000386,0.00000386,0.00000386,0.00000386,0.00000000,0.0
1688666400,2023-07-06 18:00:00,ALGO/BTC,0.00000386,0.00000386,0.00000386,0.00000386,0.00000000,0.0
1688662800,2023-07-06 17:00:00,ALGO/BTC,0.00000386,0.00000386,0.00000386,0.00000386,0.00000000,0.0
1688659200,2023-07-06 16:00:00,ALGO/BTC,0.00000386,0.00000386,0.00000386,0.00000386,0.00000000,0.0
1688655600,2023-07-06 15:00:00,ALGO/BTC,0.00000386,0.00000386,0.00000386,0.00000386,0.00000000,0.0
1688652000,2023-07-06 14:00:00,ALGO/BTC,0.00000386,0.00000386,0.00000386,0.00000386,0.00000000,0.0
1688648400,2023-07-06 13:00:00,ALGO/BTC,0.00000386,0.00000386,0.00000386,0.00000386,0.00000000,0.0
1688644800,2023-07-06 12:00:00,ALGO/BTC,0.00000387,0.00000387,0.00000386,0.00000386,611.09980119,0.0023588452325934003
1688641200,2023-07-06 11:00:00,ALGO/BTC,0.00000394,0.00000394,0.00000394,0.00000394,50.76142132,0.00020000000000080002
